id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
871304493482401780,Rental unit in Denver · 2 bedrooms · 2 beds · 1 bath,176743068,Alex,,Montclair,39.739937085481465,-104.9213549955792,Entire home/apt,71,29,1,2023-10-22,0.43,4,252,1,
791227211461778302,Home in Denver · ★4.96 · 1 bedroom · 1 bed · 1 bath,76235427,William,,West Colfax,39.734594378537125,-105.03795190955866,Entire home/apt,86,1,47,2023-11-17,4.01,1,164,47,2022-BFN-0019455
3891080,Home in Denver · ★5.0 · 1 bedroom · 2 beds · 1 bath,20134025,Kelly,,Five Points,39.75229,-104.97978,Entire home/apt,111,2,56,2023-12-23,5.54,1,0,56,2022-BFN-0020462
874004801115249053,Home in Denver · ★5.0 · 2 bedrooms · 2 beds · 1 bath,5124737,Hilary,,Berkeley,39.77240185351531,-105.03325553027925,Entire home/apt,96,2,9,2023-12-27,5.51,1,161,9,2023-BFN-0029408
545886761331841901,Loft in Denver · ★4.67 · 1 bedroom · 1 bed · 1 bath,42786418,Kay,,CBD,39.74182,-104.98847,Entire home/apt,97,30,6,2023-10-19,0.30,1,365,3,
2908978,Home in Denver · ★4.89 · 1 bedroom · 1 bed · 1 shared bath,9402581,Rita,,Congress Park,39.73396,-104.94702,Private room,60,29,208,2023-09-10,1.82,2,365,2,
25686732,Townhouse in Denver · ★4.96 · 2 bedrooms · 2 beds · 2.5 baths,38047305,Madison,,Berkeley,39.78166,-105.0274,Entire home/apt,300,3,23,2023-11-25,1.35,1,145,16,2022-BFN-0004527
870259662587552381,Guest suite in Denver · Studio · 1 bed · 1 bath,324378281,Jeni,,West Highland,39.76667,-105.04492,Entire home/apt,55,29,1,2023-07-10,0.17,1,271,1,
36868885,Home in Denver · ★4.81 · 1 bedroom · 1 bed · 1 bath,17528370,Patrick,,Highland,39.76503,-105.01238,Entire home/apt,45,30,26,2023-11-01,0.48,6,63,2,
52560231,Rental unit in Denver · Studio · 1 bed · 1 bath,107434423,Blueground,,Cherry Creek,39.718551,-104.948928,Entire home/apt,100,31,2,2023-11-18,0.10,55,138,1,
44744535,Boutique hotel in Denver · ★4.71 · 1 bedroom · 1 bed · 1 private bath,360560535,Genevieve,,CBD,39.7456,-104.99156,Private room,139,1,62,2023-07-02,1.52,25,321,1,2003-BFN-1005964
45564520,Boutique hotel in Denver · ★4.80 · 1 bedroom · 1 bed · 1 shared bath,360560535,Genevieve,,CBD,39.74578,-104.99317,Private room,156,1,40,2023-07-03,1.02,25,320,1,2003-BFN-1005964
49518796,Guesthouse in Denver · ★4.97 · 1 bedroom · 2 beds · 1 bath,255379575,Caleb,,Whittier,39.75265,-104.96838,Entire home/apt,166,1,177,2023-12-10,5.57,1,178,59,2021-BFN-0002853
1003521501117936563,Home in Denver · ★5.0 · 5 bedrooms · 6 beds · 2 baths,420231769,New Nest,,Sunnyside,39.77941170896715,-105.01285068348474,Entire home/apt,261,3,3,2023-12-17,1.73,1,54,3,2023-BFN-0002679
23060656,Townhouse in Denver · ★4.87 · Studio · 1 bed · 1 shared bath,2461399,Nadim,,Lincoln Park,39.73111,-104.99924,Private room,70,1,298,2023-12-23,4.15,2,336,48,2019-BFN-0000689
50593240,Condo in Denver · ★4.89 · 1 bedroom · 1 bed · 1.5 baths,401251189,Zuni Lofts,,Highland,39.757935,-105.01548,Entire home/apt,65,1,56,2023-12-26,1.88,18,252,15,2023-BFN-0021808
920149942789832505,Rental unit in Denver · ★4.60 · 2 bedrooms · 2 beds · 1 bath,219524979,Sonder (Denver),,Highland,39.76390682858009,-105.01211355461233,Entire home/apt,234,2,20,2023-12-02,3.21,13,238,20,2023-BFN-0021376
804521182322705303,Home in Denver · 3 bedrooms · 3 beds · 1.5 baths,477464208,Find Dream Rentals,,Capitol Hill,39.735853137938356,-104.97846538614108,Entire home/apt,254,29,0,,,3,31,0,2017-BFN-0001536
8366762,Rental unit in Denver · ★4.60 · Studio · 1 bed · 1 bath,9153888,Brian,,Capitol Hill,39.73786,-104.97922,Entire home/apt,50,30,146,2023-11-17,1.46,1,102,5,
822387554868798681,Home in Denver · ★4.95 · 1 bedroom · 2 beds · 1 private bath,10525877,Rachel,,Sunnyside,39.77557,-105.0203,Private room,63,1,20,2023-11-10,2.01,1,272,20,2021-BFN-0002000
795701765977955477,Home in Denver · ★5.0 · 1 bedroom · 1 bed · 1 bath,87115608,Matt,,Virginia Village,39.69055960014432,-104.93511093507004,Entire home/apt,89,3,9,2023-07-28,0.89,1,87,9,2022-BFN-0012882
19860064,Rental unit in Denver · 1 bedroom · 1 bed · 1 bath,24157036,Angela,,Union Station,39.75544,-104.99877,Entire home/apt,195,30,2,2022-09-30,0.05,18,197,0,
52147153,Condo in Denver · 2 bedrooms · 4 beds · 2 baths,422168939,Ana,,City Park West,39.74853515625,-104.96923065185547,Entire home/apt,119,3,1,2022-07-29,0.06,4,42,0,2022-BFN-0005728
39870100,Bungalow in Denver · ★4.92 · 2 bedrooms · 2 beds · 1 bath,70563805,Hideaway Vacation Rentals,,Chaffee Park,39.784,-105.01528,Entire home/apt,125,29,166,2023-08-27,3.33,21,256,3,
27960015,Home in Denver · ★4.92 · 4 bedrooms · 10 beds · 4.5 baths,67947933,Caroline,,City Park West,39.74437,-104.96384,Entire home/apt,457,3,170,2023-12-10,2.63,1,216,26,2020-BFN-0007101
53306087,Rental unit in Denver · 1 bedroom · 1 bed · 1 bath,107434423,Blueground,,Five Points,39.7492252,-104.9864392,Entire home/apt,146,31,1,2022-05-03,0.05,55,0,0,
858645065833380295,Guesthouse in Denver · ★5.0 · 1 bedroom · 1 bed · 1 bath,13007503,Diandra,,Congress Park,39.7285198043859,-104.94415958642448,Entire home/apt,137,1,11,2023-12-02,1.83,1,0,11,2023-BFN-0015402
8649742,Condo in Denver · ★4.96 · 1 bedroom · 1 bed · 1 private bath,45462595,Janet R,,CBD,39.74661,-104.99564,Private room,114,29,239,2023-12-01,2.39,1,80,5,
18122245,Rental unit in Denver · ★4.84 · 1 bedroom · 1 bed · 1 bath,86756894,Jesse,,City Park,39.7406,-104.94224,Entire home/apt,98,1,199,2023-11-28,2.47,1,24,48,2023-BFN-0012841
805028498097193071,Home in Denver · ★4.80 · 2 bedrooms · 3 beds · 2 baths,22260075,Tatiana,,Chaffee Park,39.790009458084455,-105.02187893034163,Entire home/apt,160,2,20,2023-11-28,3.30,1,239,20,2023-BFN-0016966
50270167,Condo in Denver · ★4.85 · 3 bedrooms · 6 beds · 2.5 baths,401251189,Zuni Lofts,,Highland,39.758202,-105.015572,Entire home/apt,188,1,86,2023-11-20,2.82,18,252,30,2023-BFN-0021808
918075622303734306,Home in Denver · 3 bedrooms · 3 beds · 1 bath,69336458,Matthew,,Barnum,39.722809944598936,-105.02866012606498,Entire home/apt,139,29,1,2023-07-31,0.20,1,52,1,
27753904,Home in Denver · ★4.94 · 1 bedroom · 1 bed · 1 shared bath,7566900,Nick,,College View - South Platte,39.66792,-105.02152,Private room,45,30,203,2023-10-12,3.12,1,211,5,2020-BFN-0000309
1012432571440331947,Home in Denver · ★New · 1 bedroom · 1 bed · 1.5 baths,75502954,Píng,,University,39.66757,-104.96082,Private room,61,1,0,,,1,74,0,2023-BFN-0046480
921723162109328104,casa particular in Denver · ★4.48 · 1 bedroom · 2 beds · 1 bath,521964412,Gloria,,Montbello,39.79081204725209,-104.83654313762236,Entire home/apt,94,1,33,2023-12-23,5.89,1,328,33,2023-BFN-0021358
980684920902239516,Home in Denver · 3 bedrooms · 3 beds · 2.5 baths,537185531,Kitaya,,Washington Virginia Vale,39.69161837716205,-104.9082530226671,Entire home/apt,132,2,0,,,1,89,0,2023-BFN-0037830
26728147,Guest suite in Denver · ★4.91 · 1 bedroom · 1 bed · 1 bath,7527876,Adel,,Virginia Village,39.67999,-104.93238,Entire home/apt,77,2,217,2023-12-03,3.26,1,80,22,2018-BFN-0008629
806647602823537981,Home in Denver · ★4.67 · 3 bedrooms · 3 beds · 2 baths,58847382,Emily,,University Hills,39.6701536,-104.9341853,Entire home/apt,134,2,3,2023-11-26,0.56,1,52,3,2023-BFN-0022882
999964390614446398,Home in Denver · ★4.93 · 1 bedroom · 1 bed · 1 bath,199952576,Victor,,Gateway - Green Valley Ranch,39.78526,-104.7636,Private room,46,1,15,2023-12-22,5.84,5,261,15,2022-BFN-0003022
879296234054080613,Home in Denver · 1 bedroom · 1 bed · 1 private bath,14126753,Kim And Ben Homes With Hospitality,,Athmar Park,39.69760791573538,-105.02171225171719,Private room,42,29,1,2023-10-24,0.45,29,364,1,
18699249,Home in Denver · ★4.58 · 1 bedroom · 1 bed · 1 shared bath,4657393,Nanci,,University,39.679,-104.96523,Private room,57,30,81,2022-09-09,1.00,4,365,0,
49114652,Home in Denver · ★5.0 · 2 bedrooms · 2 beds · 1 private bath,40939130,Zak,,Goldsmith,39.66904,-104.91645,Private room,119,2,5,2023-09-10,0.24,2,89,3,2017-BFN-0002467
839261725393256850,Home in Denver · ★4.86 · 2 bedrooms · 2 beds · 1 bath,472832946,Carlos,,Cole,39.76752,-104.96998,Entire home/apt,118,2,35,2023-12-17,4.73,1,155,35,2022-BFN-0025601
3280778,Home in Denver · ★4.78 · 3 bedrooms · 3 beds · 2 baths,16581953,Jeff,,Athmar Park,39.70719,-105.01878,Entire home/apt,299,7,48,2023-10-23,1.87,1,0,19,2021-BFN-0008876
937818769288654684,Home in Denver · ★New · 2 bedrooms · 3 beds · 1.5 baths,288528072,Bee,,Gateway - Green Valley Ranch,39.7830719,-104.7490342,Private room,71,5,0,,,1,262,0,2022-BFN-0011871
16825395,Home in Denver · ★4.94 · 4 bedrooms · 7 beds · 2 baths,111954321,Erika,,Baker,39.71532,-104.99322,Entire home/apt,329,30,81,2023-12-01,0.97,1,365,4,
52152914,Condo in Denver · ★4.50 · 2 bedrooms · 4 beds · 2 baths,422168939,Ana,,City Park West,39.74853515625,-104.96923065185547,Entire home/apt,114,3,4,2023-08-10,0.29,4,27,3,2022-BFN-0005728
1005745721365975398,Home in Denver · 6 bedrooms · 7 beds · 3 baths,127018432,Robert,,Cole,39.7674840535813,-104.97210621559398,Entire home/apt,456,2,0,,,2,285,0,2021-BFN-0007215
861588087800704323,Rental unit in Denver · 1 bedroom · 1 bed · 1 bath,328567451,Antoine,,Baker,39.722830281867516,-104.9954122671688,Entire home/apt,58,30,1,2023-08-11,0.21,7,362,1,
822378713951580533,Home in Denver · 1 bedroom · 1 bed · 1 private bath,111743960,Kevin,,Cory - Merrill,39.69018896571157,-104.95470656164636,Private room,88,2,2,2023-07-20,0.20,2,343,2,2023-BFN-0004007
923415528230846601,Rental unit in Denver · 1 bedroom · 1 bed · 1 bath,398332642,Enriched,,Overland,39.67838,-104.99108,Entire home/apt,128,29,0,,,1,264,0,
44262522,Townhouse in Denver · ★4.93 · 3 bedrooms · 3 beds · 3.5 baths,38593616,Kate And Mike,,Lincoln Park,39.73415,-105.00262,Entire home/apt,300,2,42,2023-10-08,1.32,1,126,21,2020-BFN-0003683
952228016014216676,Home in Denver · 5 bedrooms · 4 beds · 4.5 baths,947828,Nikki,,West Highland,39.76409,-105.03753,Entire home/apt,,3,0,,,2,40,0,2023-BFN-0040783
1339557,Condo in Denver · ★4.44 · 1 bedroom · 1 bath,6658113,Alex,,CBD,39.74634,-104.99678,Entire home/apt,68,30,9,2023-08-12,0.07,13,197,1,
26665911,Home in Denver · ★4.91 · 5 bedrooms · 7 beds · 2.5 baths,133755231,Shari,,Virginia Village,39.6802168066007,-104.91320010465454,Entire home/apt,907,3,77,2023-08-27,1.18,1,326,8,2019-BFN-0010908
47884964,Home in Denver · ★4.69 · Studio · 2 beds · 1 shared bath,131217387,Lionel,,Baker,39.72221,-104.99119,Private room,73,2,124,2023-11-13,3.54,1,90,25,2021-BFN-0000043
727326405520253362,Home in Denver · 4 bedrooms · 4 beds · 3 baths,64368491,Rachel,,University Hills,39.6605874,-104.9312942,Entire home/apt,250,30,0,,,3,226,0,
7826191,Townhouse in Denver · ★4.84 · 3 bedrooms · 4 beds · 3 baths,41207447,Josh,,Five Points,39.76765,-104.97513,Entire home/apt,348,1,221,2023-11-27,2.20,1,356,29,2016-BFN-0008143
779994094625305180,Home in Denver · ★4.93 · 2 bedrooms · 2 beds · 2.5 baths,101160372,Travis,,University,39.66705,-104.96526,Entire home/apt,184,3,28,2023-10-30,2.33,2,13,28,2017-BFN-0000009
994681636925977849,Home in Denver · 1 bedroom · 1 bed · 2 baths,279307081,Matt Jason,,Virginia Village,39.68398486880246,-104.93375969286019,Private room,36,29,0,,,2,267,0,
932602058147117396,Home in Denver · 1 bedroom · 1 bed · 1 bath,69073112,Susan And Matt,,Ruby Hill,39.69228,-105.02102,Entire home/apt,87,30,0,,,1,113,0,
15303547,Condo in Denver · ★4.84 · 1 bedroom · 1 bed · 1 bath,80505094,Aana,,Lowry Field,39.71123,-104.8937,Entire home/apt,59,29,45,2021-05-31,0.54,1,268,0,
1955800,Rental unit in Denver · ★5.0 · 1 bedroom · 1 bed · 1 bath,10109001,Joey,,CBD,39.74578,-104.99603,Entire home/apt,200,29,15,2018-08-31,0.12,1,178,0,
47116912,Condo in Denver · ★4.85 · 1 bedroom · 1 bed · 1 bath,380711824,Ariel,,Cheesman Park,39.73932,-104.96894,Entire home/apt,63,30,13,2023-11-01,0.38,2,262,6,
926427424444038276,Home in Denver · 1 bedroom · 1 bed · 1 bath,1252435,Yulis,,East Colfax,39.740422922963035,-104.89917442593234,Private room,35,29,2,2023-10-29,0.64,3,357,2,
909474971635259364,Rental unit in Denver · ★5.0 · 1 bedroom · 2 beds · 1 bath,522063202,Nathan,,University,39.683782443892284,-104.96879257589553,Entire home/apt,149,1,12,2023-11-20,2.88,1,250,12,2023-BFN-0021289
888498076712573098,Home in Denver · ★5.0 · 5 bedrooms · 6 beds · 3.5 baths,43977375,Meghan,,Berkeley,39.76986,-105.04424,Entire home/apt,650,2,3,2023-11-27,0.74,2,136,3,2020-BFN-0007129
657214330825049859,Home in Denver · ★4.85 · 2 bedrooms · 5 beds · 2.5 baths,465260753,Reese,,Jefferson Park,39.75313,-105.02122,Entire home/apt,206,1,82,2023-12-23,4.47,3,225,50,2022-BFN-0006248
837055478567758977,Rental unit in Denver · 2 bedrooms · 3 beds · 2 baths,124796998,Kirk,,Sunnyside,39.781788422713774,-105.0228862895092,Entire home/apt,63,29,0,,,2,271,0,
837894227573093310,Guest suite in Denver · ★4.95 · 1 bedroom · 2 beds · 1 bath,31950456,Justine,,Villa Park,39.72748276033699,-105.02873973070352,Entire home/apt,73,1,56,2023-12-26,8.48,1,164,56,2023-BFN-0016564
54225809,Home in Denver · 4 bedrooms · 5 beds · 2 baths,31691585,Fasel,,Hilltop,39.72083,-104.93983,Entire home/apt,450,29,1,2023-08-26,0.24,2,180,1,
907214846974614185,Home in Denver · 2 bedrooms · 2 beds · 1 bath,518391873,Alex,,Lincoln Park,39.73554101896393,-104.99676034312449,Entire home/apt,88,30,1,2023-10-09,0.37,1,205,1,
1000766747241767234,Condo in Denver · 1 bedroom · 1 bed · 1.5 baths,142202943,JZ Vacation Rentals,,Highland,39.75713239930054,-105.01445185677096,Entire home/apt,137,1,1,2023-11-07,0.57,26,362,1,2021-BFN-0001467
910315103161820195,Home in Denver · ★4.92 · 2 bedrooms · 2 beds · 1.5 baths,302808325,Steven,,Berkeley,39.782835935695665,-105.03693397581475,Entire home/apt,118,3,13,2023-12-08,2.02,1,146,13,2023-BFN-0020361
50999755,Townhouse in Denver · ★5.0 · 1 bedroom · 1 bed · 1.5 baths,20284803,Joseph,,Lincoln Park,39.73397,-104.99658,Entire home/apt,186,29,18,2022-07-30,0.61,1,271,0,2021-BFN-0005475
873422513287218129,Home in Denver · 2 bedrooms · 2 beds · 1 bath,370944955,Optima,,Clayton,39.7621309,-104.9546058,Entire home/apt,95,30,1,2023-09-01,0.25,9,365,1,
33251421,Rental unit in Denver · ★4.93 · 1 bedroom · 1 bed · 1 bath,88984888,Jason,,Capitol Hill,39.72807,-104.97396,Entire home/apt,113,2,136,2023-12-17,2.36,1,64,26,2020-BFN-0004629
618674490574300526,Guesthouse in Denver · ★4.97 · 1 bedroom · 1 bed · 1 bath,14418201,Cindy,,Highland,39.76221,-105.0097,Entire home/apt,125,2,77,2023-12-26,3.90,1,0,41,2022-BFN-0004706
4350594,Home in Denver · ★4.70 · 4 bedrooms · 4 beds · 1 bath,245393,Melissa,,Hale,39.72904,-104.92346,Entire home/apt,175,29,10,2021-08-01,0.10,1,358,0,2020-BFN-0004676
44017769,Guest suite in Denver · ★4.97 · 1 bedroom · 1 bed · 1 bath,26548012,Jennifer,,Regis,39.78584,-105.03136,Entire home/apt,137,2,133,2023-11-20,3.77,1,87,30,2020-BFN-0007315
748431458677542569,Guest suite in Denver · ★4.95 · 2 bedrooms · 2 beds · 1 bath,85349416,Molly,,Five Points,39.74914,-104.97484,Entire home/apt,137,2,40,2023-12-25,3.13,1,318,37,2022-BFN-0015052
45568873,Condo in Denver · 2 bedrooms · 2 beds · 2 baths,80253208,Nicole,,Cherry Creek,39.7229,-104.95552,Entire home/apt,250,29,0,,,1,365,0,
49071410,Home in Denver · ★4.99 · 2 bedrooms · 2 beds · 1 bath,52470095,Kristin,,Highland,39.76549,-105.00955,Entire home/apt,100,3,88,2023-12-10,2.68,10,25,31,2021-BFN-0000584
638492212651909679,Condo in Denver · ★5.0 · 2 bedrooms · 2 beds · 1 bath,23509314,Hal,,Union Station,39.750946,-104.995796,Entire home/apt,100,29,4,2023-10-22,0.22,1,243,3,
992185143463078881,Home in Denver · 3 bedrooms · 3 beds · 2.5 baths,488939236,Jack,,Jefferson Park,39.75814,-105.02324,Entire home/apt,260,1,0,,,1,206,0,2023-BFN-0005657
828535709509347096,Rental unit in Denver · 1 bedroom · 1 bed · 1 bath,263502162,Landing,,Washington Park West,39.697113213916175,-104.98703789300214,Entire home/apt,109,30,0,,,55,365,0,
719459090208712837,Townhouse in Denver · 1 bedroom · 1 bed · 1.5 baths,478812976,Stacey,,Sloan Lake,39.7466192,-105.0290981,Entire home/apt,86,30,2,2023-06-25,0.20,1,178,2,
12210358,Home in Denver · ★4.98 · 2 bedrooms · 2 beds · 2 baths,7796684,Susan,,West Colfax,39.7427,-105.04779,Entire home/apt,190,2,218,2023-11-25,2.33,3,42,37,2016-BFN-0008864
984134196664378560,Hotel in Denver · 1 bedroom · 2 beds · 1 bath,495439249,RoomPicks,,Union Station,39.75670257628696,-104.99835556656797,Private room,170,1,0,,,8,358,0,2018-BFN-0009098
805690180448371830,Rental unit in Denver · 2 bedrooms · 2 beds · 2 baths,445697747,Tim,,CBD,39.74561580035354,-104.9949115616906,Entire home/apt,218,30,0,,,23,0,0,
53127292,Condo in Denver · ★5.0 · 1 bedroom · 2 beds · 1 bath,34955862,Scott,,Five Points,39.75449,-104.98826,Entire home/apt,70,30,5,2023-10-31,0.25,43,335,3,
567314998036615384,Home in Denver · ★4.86 · 2 bedrooms · 3 beds · 1 bath,81975054,Owen,,Hale,39.72666,-104.93135,Entire home/apt,125,3,21,2023-07-23,0.98,1,186,3,2022-BFN-0000649
655281960656437689,Home in Denver · ★4.64 · 6 bedrooms · 7 beds · 6 baths,14178014,John,,Belcaro,39.69956,-104.95597,Entire home/apt,1264,1,22,2023-11-25,1.28,4,177,12,2022-BFN-0005659
981800053860487123,Home in Denver · ★5.0 · 2 bedrooms · 2 beds · 2.5 baths,96721972,Jennifer,,University Hills,39.67653,-104.93453,Entire home/apt,243,2,4,2023-12-26,2.50,1,260,4,2023-BFN-0036753
14214656,Condo in Denver · ★4.91 · 1 bedroom · 1 bed · 1 bath,84341154,Angie,,Five Points,39.75670788805667,-104.98481464385986,Entire home/apt,171,29,91,2023-11-09,5.18,1,117,59,2022-BFN-0007667
53491342,Townhouse in Denver · ★4.33 · Studio · 1 bath,306507919,Hayley,,Baker,39.7233,-104.99188,Entire home/apt,94,29,3,2023-12-02,0.23,11,152,2,
978406812852060900,Home in Denver · 3 bedrooms · 3 beds · 2 baths,536674280,Syed,,Country Club,39.72723796398585,-104.96721792123115,Entire home/apt,175,30,0,,,1,345,0,
34508362,Guest suite in Denver · ★4.75 · 2 bedrooms · 4 beds · 1 bath,61551450,Jamie,,Cheesman Park,39.73061,-104.97075,Entire home/apt,200,1,186,2023-12-04,3.30,1,0,33,2021-BFN-0000527
854244360034373969,Rental unit in Denver · 1 bedroom · 1 bed · 1 bath,460083844,Susan,,CBD,39.744166844586104,-104.99675388800416,Entire home/apt,224,30,1,2023-08-05,0.20,23,216,1,
921194962251486574,Rental unit in Denver · ★4.91 · 1 bedroom · 1 bed · 1 bath,24326234,Christina,,Civic Center,39.73504344296081,-104.98903173736728,Entire home/apt,158,1,11,2023-11-17,1.86,29,311,11,2023-BFN-0005457
28914183,Townhouse in Denver · ★4.74 · 2 bedrooms · 3 beds · 1 bath,88702022,Barb,,Jefferson Park,39.75544,-105.01958,Entire home/apt,99,2,189,2023-11-26,3.05,4,172,37,2018-BFN-0001128
52959691,Rental unit in Denver · ★5.0 · 1 bedroom · 1 bed · 1 bath,10730,William,,Highland,39.75686,-105.01017,Entire home/apt,60,30,5,2023-10-31,0.31,2,226,3,2022-BFN-0017443
932008639141038173,Home in Denver · 2 bedrooms · 2 beds · 1 bath,947828,Nikki,,West Highland,39.76383570038186,-105.03598963818935,Private room,,29,0,,,2,356,0,
905174798749086941,Rental unit in Denver · ★4.97 · 1 bedroom · 1 bed · 1 bath,24326234,Christina,,Civic Center,39.734797670351675,-104.98950276853226,Entire home/apt,195,1,34,2023-11-24,5.05,29,322,34,2023-BFN-0005457
11123088,Home in Denver · ★4.93 · 2 bedrooms · 2 beds · 1 bath,57793441,Sean,,Sloan Lake,39.75681,-105.02667,Entire home/apt,97,29,105,2023-07-22,1.11,1,324,2,
15125534,Condo in Denver · ★4.65 · 1 bedroom · 1 bed · 1 bath,5910663,Tony,,Washington Virginia Vale,39.69714,-104.92788,Entire home/apt,69,29,31,2023-09-09,0.35,2,340,3,
48702822,Rental unit in Denver · 1 bedroom · 1 bed · 1 bath,263502162,Landing,,Capitol Hill,39.72999,-104.98612,Entire home/apt,94,30,0,,,55,364,0,
688502902862768514,Home in Denver · ★5.0 · 2 bedrooms · 2 beds · 2.5 baths,58315336,Brad,,Sunnyside,39.77276,-105.00731,Entire home/apt,185,2,3,2023-07-16,0.32,3,23,3,2021-BFN-0009008
5600653,Condo in Denver · ★5.0 · 1 bedroom · 1 bed · 1 bath,6658113,Alex,,CBD,39.74634,-104.99678,Entire home/apt,78,30,3,2023-09-01,0.03,13,207,1,
669032268305907971,Townhouse in Denver · 2 bedrooms · 2 beds · 1 bath,468977093,Douglas,,Chaffee Park,39.79246812214839,-105.02392508089542,Entire home/apt,85,30,2,2023-03-30,0.14,1,365,1,
